,prob
s1,0.0005333333333333334
s2,0.00016666666666666666
s3,0.00016666666666666666
s4,0.00013333333333333334
s5,0.0002
s6,0.0003666666666666667
s7,0.0011333333333333334
s8,0.0036666666666666666
s9,0.0038
s10,0.005
s11,0.009399999999999999
s12,0.004833333333333333
s13,0.0018333333333333333
s14,0.0008666666666666667
s15,0.0005
s16,0.0002333333333333333
s17,0.00013333333333333334
s18,6.666666666666667e-05
s19,3.3333333333333335e-05
s20,0.0002666666666666667
s21,0.0005333333333333334
s22,0.00016666666666666666
s23,0.00016666666666666666
s24,0.00013333333333333334
s25,0.0002
s26,0.0003666666666666667
s27,0.0011333333333333334
s28,0.0036666666666666666
s29,0.0038
s30,0.005
s31,0.009399999999999999
s32,0.004833333333333333
s33,0.0018333333333333333
s34,0.0008666666666666667
s35,0.0005
s36,0.0002333333333333333
s37,0.00013333333333333334
s38,6.666666666666667e-05
s39,3.3333333333333335e-05
s40,0.0002666666666666667
s41,0.0005333333333333334
s42,0.00016666666666666666
s43,0.00016666666666666666
s44,0.00013333333333333334
s45,0.0002
s46,0.0003666666666666667
s47,0.0011333333333333334
s48,0.0036666666666666666
s49,0.0038
s50,0.005
s51,0.009399999999999999
s52,0.004833333333333333
s53,0.0018333333333333333
s54,0.0008666666666666667
s55,0.0005
s56,0.0002333333333333333
s57,0.00013333333333333334
s58,6.666666666666667e-05
s59,3.3333333333333335e-05
s60,0.0002666666666666667
s61,0.0005333333333333334
s62,0.00016666666666666666
s63,0.00016666666666666666
s64,0.00013333333333333334
s65,0.0002
s66,0.0003666666666666667
s67,0.0011333333333333334
s68,0.0036666666666666666
s69,0.0038
s70,0.005
s71,0.009399999999999999
s72,0.004833333333333333
s73,0.0018333333333333333
s74,0.0008666666666666667
s75,0.0005
s76,0.0002333333333333333
s77,0.00013333333333333334
s78,6.666666666666667e-05
s79,3.3333333333333335e-05
s80,0.0002666666666666667
s81,0.0005333333333333334
s82,0.00016666666666666666
s83,0.00016666666666666666
s84,0.00013333333333333334
s85,0.0002
s86,0.0003666666666666667
s87,0.0011333333333333334
s88,0.0036666666666666666
s89,0.0038
s90,0.005
s91,0.009399999999999999
s92,0.004833333333333333
s93,0.0018333333333333333
s94,0.0008666666666666667
s95,0.0005
s96,0.0002333333333333333
s97,0.00013333333333333334
s98,6.666666666666667e-05
s99,3.3333333333333335e-05
s100,0.0002666666666666667
s101,0.0005333333333333334
s102,0.00016666666666666666
s103,0.00016666666666666666
s104,0.00013333333333333334
s105,0.0002
s106,0.0003666666666666667
s107,0.0011333333333333334
s108,0.0036666666666666666
s109,0.0038
s110,0.005
s111,0.009399999999999999
s112,0.004833333333333333
s113,0.0018333333333333333
s114,0.0008666666666666667
s115,0.0005
s116,0.0002333333333333333
s117,0.00013333333333333334
s118,6.666666666666667e-05
s119,3.3333333333333335e-05
s120,0.0002666666666666667
s121,0.0005333333333333334
s122,0.00016666666666666666
s123,0.00016666666666666666
s124,0.00013333333333333334
s125,0.0002
s126,0.0003666666666666667
s127,0.0011333333333333334
s128,0.0036666666666666666
s129,0.0038
s130,0.005
s131,0.009399999999999999
s132,0.004833333333333333
s133,0.0018333333333333333
s134,0.0008666666666666667
s135,0.0005
s136,0.0002333333333333333
s137,0.00013333333333333334
s138,6.666666666666667e-05
s139,3.3333333333333335e-05
s140,0.0002666666666666667
s141,0.0005333333333333334
s142,0.00016666666666666666
s143,0.00016666666666666666
s144,0.00013333333333333334
s145,0.0002
s146,0.0003666666666666667
s147,0.0011333333333333334
s148,0.0036666666666666666
s149,0.0038
s150,0.005
s151,0.009399999999999999
s152,0.004833333333333333
s153,0.0018333333333333333
s154,0.0008666666666666667
s155,0.0005
s156,0.0002333333333333333
s157,0.00013333333333333334
s158,6.666666666666667e-05
s159,3.3333333333333335e-05
s160,0.0002666666666666667
s161,0.0005333333333333334
s162,0.00016666666666666666
s163,0.00016666666666666666
s164,0.00013333333333333334
s165,0.0002
s166,0.0003666666666666667
s167,0.0011333333333333334
s168,0.0036666666666666666
s169,0.0038
s170,0.005
s171,0.009399999999999999
s172,0.004833333333333333
s173,0.0018333333333333333
s174,0.0008666666666666667
s175,0.0005
s176,0.0002333333333333333
s177,0.00013333333333333334
s178,6.666666666666667e-05
s179,3.3333333333333335e-05
s180,0.0002666666666666667
s181,0.0005333333333333334
s182,0.00016666666666666666
s183,0.00016666666666666666
s184,0.00013333333333333334
s185,0.0002
s186,0.0003666666666666667
s187,0.0011333333333333334
s188,0.0036666666666666666
s189,0.0038
s190,0.005
s191,0.009399999999999999
s192,0.004833333333333333
s193,0.0018333333333333333
s194,0.0008666666666666667
s195,0.0005
s196,0.0002333333333333333
s197,0.00013333333333333334
s198,6.666666666666667e-05
s199,3.3333333333333335e-05
s200,0.0002666666666666667
s201,0.0005333333333333334
s202,0.00016666666666666666
s203,0.00016666666666666666
s204,0.00013333333333333334
s205,0.0002
s206,0.0003666666666666667
s207,0.0011333333333333334
s208,0.0036666666666666666
s209,0.0038
s210,0.005
s211,0.009399999999999999
s212,0.004833333333333333
s213,0.0018333333333333333
s214,0.0008666666666666667
s215,0.0005
s216,0.0002333333333333333
s217,0.00013333333333333334
s218,6.666666666666667e-05
s219,3.3333333333333335e-05
s220,0.0002666666666666667
s221,0.0005333333333333334
s222,0.00016666666666666666
s223,0.00016666666666666666
s224,0.00013333333333333334
s225,0.0002
s226,0.0003666666666666667
s227,0.0011333333333333334
s228,0.0036666666666666666
s229,0.0038
s230,0.005
s231,0.009399999999999999
s232,0.004833333333333333
s233,0.0018333333333333333
s234,0.0008666666666666667
s235,0.0005
s236,0.0002333333333333333
s237,0.00013333333333333334
s238,6.666666666666667e-05
s239,3.3333333333333335e-05
s240,0.0002666666666666667
s241,0.0005333333333333334
s242,0.00016666666666666666
s243,0.00016666666666666666
s244,0.00013333333333333334
s245,0.0002
s246,0.0003666666666666667
s247,0.0011333333333333334
s248,0.0036666666666666666
s249,0.0038
s250,0.005
s251,0.009399999999999999
s252,0.004833333333333333
s253,0.0018333333333333333
s254,0.0008666666666666667
s255,0.0005
s256,0.0002333333333333333
s257,0.00013333333333333334
s258,6.666666666666667e-05
s259,3.3333333333333335e-05
s260,0.0002666666666666667
s261,0.0005333333333333334
s262,0.00016666666666666666
s263,0.00016666666666666666
s264,0.00013333333333333334
s265,0.0002
s266,0.0003666666666666667
s267,0.0011333333333333334
s268,0.0036666666666666666
s269,0.0038
s270,0.005
s271,0.009399999999999999
s272,0.004833333333333333
s273,0.0018333333333333333
s274,0.0008666666666666667
s275,0.0005
s276,0.0002333333333333333
s277,0.00013333333333333334
s278,6.666666666666667e-05
s279,3.3333333333333335e-05
s280,0.0002666666666666667
s281,0.0005333333333333334
s282,0.00016666666666666666
s283,0.00016666666666666666
s284,0.00013333333333333334
s285,0.0002
s286,0.0003666666666666667
s287,0.0011333333333333334
s288,0.0036666666666666666
s289,0.0038
s290,0.005
s291,0.009399999999999999
s292,0.004833333333333333
s293,0.0018333333333333333
s294,0.0008666666666666667
s295,0.0005
s296,0.0002333333333333333
s297,0.00013333333333333334
s298,6.666666666666667e-05
s299,3.3333333333333335e-05
s300,0.0002666666666666667
s301,0.0005333333333333334
s302,0.00016666666666666666
s303,0.00016666666666666666
s304,0.00013333333333333334
s305,0.0002
s306,0.0003666666666666667
s307,0.0011333333333333334
s308,0.0036666666666666666
s309,0.0038
s310,0.005
s311,0.009399999999999999
s312,0.004833333333333333
s313,0.0018333333333333333
s314,0.0008666666666666667
s315,0.0005
s316,0.0002333333333333333
s317,0.00013333333333333334
s318,6.666666666666667e-05
s319,3.3333333333333335e-05
s320,0.0002666666666666667
s321,0.0005333333333333334
s322,0.00016666666666666666
s323,0.00016666666666666666
s324,0.00013333333333333334
s325,0.0002
s326,0.0003666666666666667
s327,0.0011333333333333334
s328,0.0036666666666666666
s329,0.0038
s330,0.005
s331,0.009399999999999999
s332,0.004833333333333333
s333,0.0018333333333333333
s334,0.0008666666666666667
s335,0.0005
s336,0.0002333333333333333
s337,0.00013333333333333334
s338,6.666666666666667e-05
s339,3.3333333333333335e-05
s340,0.0002666666666666667
s341,0.0005333333333333334
s342,0.00016666666666666666
s343,0.00016666666666666666
s344,0.00013333333333333334
s345,0.0002
s346,0.0003666666666666667
s347,0.0011333333333333334
s348,0.0036666666666666666
s349,0.0038
s350,0.005
s351,0.009399999999999999
s352,0.004833333333333333
s353,0.0018333333333333333
s354,0.0008666666666666667
s355,0.0005
s356,0.0002333333333333333
s357,0.00013333333333333334
s358,6.666666666666667e-05
s359,3.3333333333333335e-05
s360,0.0002666666666666667
s361,0.0005333333333333334
s362,0.00016666666666666666
s363,0.00016666666666666666
s364,0.00013333333333333334
s365,0.0002
s366,0.0003666666666666667
s367,0.0011333333333333334
s368,0.0036666666666666666
s369,0.0038
s370,0.005
s371,0.009399999999999999
s372,0.004833333333333333
s373,0.0018333333333333333
s374,0.0008666666666666667
s375,0.0005
s376,0.0002333333333333333
s377,0.00013333333333333334
s378,6.666666666666667e-05
s379,3.3333333333333335e-05
s380,0.0002666666666666667
s381,0.0005333333333333334
s382,0.00016666666666666666
s383,0.00016666666666666666
s384,0.00013333333333333334
s385,0.0002
s386,0.0003666666666666667
s387,0.0011333333333333334
s388,0.0036666666666666666
s389,0.0038
s390,0.005
s391,0.009399999999999999
s392,0.004833333333333333
s393,0.0018333333333333333
s394,0.0008666666666666667
s395,0.0005
s396,0.0002333333333333333
s397,0.00013333333333333334
s398,6.666666666666667e-05
s399,3.3333333333333335e-05
s400,0.0002666666666666667
s401,0.0005333333333333334
s402,0.00016666666666666666
s403,0.00016666666666666666
s404,0.00013333333333333334
s405,0.0002
s406,0.0003666666666666667
s407,0.0011333333333333334
s408,0.0036666666666666666
s409,0.0038
s410,0.005
s411,0.009399999999999999
s412,0.004833333333333333
s413,0.0018333333333333333
s414,0.0008666666666666667
s415,0.0005
s416,0.0002333333333333333
s417,0.00013333333333333334
s418,6.666666666666667e-05
s419,3.3333333333333335e-05
s420,0.0002666666666666667
s421,0.0005333333333333334
s422,0.00016666666666666666
s423,0.00016666666666666666
s424,0.00013333333333333334
s425,0.0002
s426,0.0003666666666666667
s427,0.0011333333333333334
s428,0.0036666666666666666
s429,0.0038
s430,0.005
s431,0.009399999999999999
s432,0.004833333333333333
s433,0.0018333333333333333
s434,0.0008666666666666667
s435,0.0005
s436,0.0002333333333333333
s437,0.00013333333333333334
s438,6.666666666666667e-05
s439,3.3333333333333335e-05
s440,0.0002666666666666667
s441,0.0005333333333333334
s442,0.00016666666666666666
s443,0.00016666666666666666
s444,0.00013333333333333334
s445,0.0002
s446,0.0003666666666666667
s447,0.0011333333333333334
s448,0.0036666666666666666
s449,0.0038
s450,0.005
s451,0.009399999999999999
s452,0.004833333333333333
s453,0.0018333333333333333
s454,0.0008666666666666667
s455,0.0005
s456,0.0002333333333333333
s457,0.00013333333333333334
s458,6.666666666666667e-05
s459,3.3333333333333335e-05
s460,0.0002666666666666667
s461,0.0005333333333333334
s462,0.00016666666666666666
s463,0.00016666666666666666
s464,0.00013333333333333334
s465,0.0002
s466,0.0003666666666666667
s467,0.0011333333333333334
s468,0.0036666666666666666
s469,0.0038
s470,0.005
s471,0.009399999999999999
s472,0.004833333333333333
s473,0.0018333333333333333
s474,0.0008666666666666667
s475,0.0005
s476,0.0002333333333333333
s477,0.00013333333333333334
s478,6.666666666666667e-05
s479,3.3333333333333335e-05
s480,0.0002666666666666667
s481,0.0005333333333333334
s482,0.00016666666666666666
s483,0.00016666666666666666
s484,0.00013333333333333334
s485,0.0002
s486,0.0003666666666666667
s487,0.0011333333333333334
s488,0.0036666666666666666
s489,0.0038
s490,0.005
s491,0.009399999999999999
s492,0.004833333333333333
s493,0.0018333333333333333
s494,0.0008666666666666667
s495,0.0005
s496,0.0002333333333333333
s497,0.00013333333333333334
s498,6.666666666666667e-05
s499,3.3333333333333335e-05
s500,0.0002666666666666667
s501,0.0005333333333333334
s502,0.00016666666666666666
s503,0.00016666666666666666
s504,0.00013333333333333334
s505,0.0002
s506,0.0003666666666666667
s507,0.0011333333333333334
s508,0.0036666666666666666
s509,0.0038
s510,0.005
s511,0.009399999999999999
s512,0.004833333333333333
s513,0.0018333333333333333
s514,0.0008666666666666667
s515,0.0005
s516,0.0002333333333333333
s517,0.00013333333333333334
s518,6.666666666666667e-05
s519,3.3333333333333335e-05
s520,0.0002666666666666667
s521,0.0005333333333333334
s522,0.00016666666666666666
s523,0.00016666666666666666
s524,0.00013333333333333334
s525,0.0002
s526,0.0003666666666666667
s527,0.0011333333333333334
s528,0.0036666666666666666
s529,0.0038
s530,0.005
s531,0.009399999999999999
s532,0.004833333333333333
s533,0.0018333333333333333
s534,0.0008666666666666667
s535,0.0005
s536,0.0002333333333333333
s537,0.00013333333333333334
s538,6.666666666666667e-05
s539,3.3333333333333335e-05
s540,0.0002666666666666667
s541,0.0005333333333333334
s542,0.00016666666666666666
s543,0.00016666666666666666
s544,0.00013333333333333334
s545,0.0002
s546,0.0003666666666666667
s547,0.0011333333333333334
s548,0.0036666666666666666
s549,0.0038
s550,0.005
s551,0.009399999999999999
s552,0.004833333333333333
s553,0.0018333333333333333
s554,0.0008666666666666667
s555,0.0005
s556,0.0002333333333333333
s557,0.00013333333333333334
s558,6.666666666666667e-05
s559,3.3333333333333335e-05
s560,0.0002666666666666667
s561,0.0005333333333333334
s562,0.00016666666666666666
s563,0.00016666666666666666
s564,0.00013333333333333334
s565,0.0002
s566,0.0003666666666666667
s567,0.0011333333333333334
s568,0.0036666666666666666
s569,0.0038
s570,0.005
s571,0.009399999999999999
s572,0.004833333333333333
s573,0.0018333333333333333
s574,0.0008666666666666667
s575,0.0005
s576,0.0002333333333333333
s577,0.00013333333333333334
s578,6.666666666666667e-05
s579,3.3333333333333335e-05
s580,0.0002666666666666667
s581,0.0005333333333333334
s582,0.00016666666666666666
s583,0.00016666666666666666
s584,0.00013333333333333334
s585,0.0002
s586,0.0003666666666666667
s587,0.0011333333333333334
s588,0.0036666666666666666
s589,0.0038
s590,0.005
s591,0.009399999999999999
s592,0.004833333333333333
s593,0.0018333333333333333
s594,0.0008666666666666667
s595,0.0005
s596,0.0002333333333333333
s597,0.00013333333333333334
s598,6.666666666666667e-05
s599,3.3333333333333335e-05
s600,0.0002666666666666667
